customer_email,status,created_at,total_amount
"johnsmith123@gmail.com","completed","2024-01-20 14:30:00",194.97
"emmawilson456@yahoo.com","completed","2024-02-25 09:15:00",129.99
"michaelbrown789@outlook.com","completed","2024-03-15 16:45:00",159.98
"sarahdavis234@hotmail.com","completed","2024-04-20 11:20:00",89.99
"davidtaylor567@gmail.com","completed","2024-05-10 13:40:00",149.97
"lisaj@gmail.com","completed","2024-06-05 15:20:00",179.98
"robm@yahoo.com","completed","2024-07-12 10:30:00",134.97
"jlee@outlook.com","completed","2024-08-18 14:15:00",199.99
"wchen@gmail.com","completed","2024-09-22 12:45:00",144.98
"mgarcia@yahoo.com","completed","2024-10-15 16:30:00",169.97
"jwilson@hotmail.com","completed","2024-11-28 09:20:00",184.98
"ethompson@gmail.com","completed","2024-12-10 13:45:00",154.99
"johnsmith123@gmail.com","completed","2024-03-05 11:30:00",159.98
"emmawilson456@yahoo.com","completed","2024-05-15 14:20:00",174.97
"michaelbrown789@outlook.com","completed","2024-07-22 10:15:00",189.99
"sarahdavis234@hotmail.com","completed","2024-09-30 15:45:00",144.98
"davidtaylor567@gmail.com","completed","2024-11-12 12:30:00",169.97
"lisaj@gmail.com","completed","2024-12-25 16:20:00",184.98
